state_po,office,BPI,weighted_polls,weighted_sd,weighted_var,lean,dem_wins
AL,Senate,38.85691108757344,32.50591016548463,4.946617598047616,24.46902566131436,34.77123272884414,2.7762
AL,Governor,38.85691108757344,29.83490566037736,4.9074452733733125,24.083019111154066,33.052942110332296,1.5519
AK,Senate,42.34414164928131,60.666160918921285,6.738527998453184,45.40775958593747,59.12468230566595,80.1185
AK,Governor,42.34414164928131,42.34414164928131,3.662409694796975,13.41324477254287,42.34414164928131,15.1209
AZ,Senate,41.38652082164871,51.96230396547472,4.553551980436848,20.734835638540343,51.20312387049114,56.0265
AZ,Governor,41.38652082164871,48.76028748762251,3.734929175407672,13.949695945311433,48.22979826875484,40.1601
AR,Senate,36.5803502611594,38.53795216522996,5.134547662801445,26.363579701579788,37.853370765164975,7.6687
AR,Governor,36.5803502611594,42.55121006804028,4.034434216657972,16.276659448540624,40.578385005208446,9.6807
CA,Governor,62.58687245579007,61.42674908022207,4.322094060486339,18.68049706769129,61.66996001222381,94.91
CA,Senate,62.58687245579007,62.58687245579008,3.1657890566840363,10.0222203514204,62.58687245579007,98.7694
CO,Senate,54.268120302384304,55.60176865081943,4.610477131033446,21.25649937578239,55.45005078572216,75.6818
CO,Governor,54.268120302384304,56.80888127268098,4.029822506564343,16.23946943441252,56.51724727570419,81.8416
CT,Senate,58.526242019500806,56.27725130538976,3.235312153741832,10.467244732149611,56.6343311612916,82.7674
CT,Governor,58.526242019500806,57.78020959839506,3.8193461226278895,14.5874048044327,57.89654968507509,85.5312
FL,Senate,48.53526438955828,46.62428699178038,4.1141418041035225,16.92616278427219,46.85677917408649,31.6571
FL,Governor,48.53526438955828,44.47125490026086,3.92514920368256,15.406796271169831,44.92956318015634,21.2329
GA,Senate,41.97169174882852,50.270961788808,4.444957688225636,19.75764885011619,49.72716123822628,48.4557
GA,Governor,41.97169174882852,46.396417801752946,3.565553230795726,12.71316984163784,46.090792301943665,24.6995
HI,Governor,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.17210294990738,99.9959
HI,Senate,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.17210294990738,99.9967
ID,Governor,34.35676477964845,34.35676477964845,4.286929328014468,18.377763063390574,34.35676477964845,1.0832
ID,Senate,34.35676477964845,34.35676477964845,4.286929328014468,18.377763063390574,34.35676477964845,1.1039
IL,Senate,57.926424852004544,58.383895351127244,4.982891156921185,24.829204281723342,58.32335584781115,85.0441
IL,Governor,57.926424852004544,58.516371897735056,4.787873004172271,22.9237279040816,58.43894954735594,86.0584
IN,Senate,42.42633551137972,48.275862068965516,2.6172439738939755,6.849966018884329,42.60307472937169,12.98
IA,Senate,45.49003365482535,45.58763956010352,4.050579530085818,16.407194529550246,45.5782788420893,26.2588
IA,Governor,45.49003365482535,41.11072203909546,4.073505154807321,16.593444246241813,41.56980563888295,11.012
KS,Senate,43.25556533851103,41.160742602400255,2.9742911521792568,8.846407857931812,43.12929260157706,8.8857
KS,Governor,43.25556533851103,52.87519663772351,3.0897056684974475,9.54628111794526,44.68081325671171,15.221
KY,Senate,38.46817941987608,41.48936170212766,3.2592512044821667,10.622718413918454,38.559462259387914,4.1169
LA,Senate,20.82507169120932,36.28225457597397,5.2286269123327225,27.338539388370023,30.980335467841158,0.7993
ME,Governor,47.50684461591846,56.09365474051017,4.330069138669917,18.74949874566164,53.40343479706182,68.7354
MD,Governor,59.60060257679597,68.22384144294344,4.750070171951996,22.563166638468065,65.20825950883982,98.2409
MD,Senate,59.60060257679597,59.60060257679597,3.614376094545441,13.063714552821557,59.60060257679597,95.3659
MA,Governor,63.42754700682979,65.41659250533776,5.071589588214621,25.72102095128696,65.10078502977414,96.0722
MI,Governor,52.09968939110665,52.96103866846551,4.121329158711016,16.98535403444165,52.90219014350076,65.6731
MN,Governor,54.65445805866372,52.46712654795309,4.489254436523293,20.153405395844068,52.80427979998791,64.3218
MO,Senate,43.48693780265842,43.81716896125577,4.210196414249619,17.72575384656035,43.74926468504286,21.8947
NE,Governor,37.204872788557424,46.06741573033708,3.4111241936088086,11.635768264223346,37.47264811935221,1.2766
NV,Senate,50.11676011924624,49.53056867901073,4.604197191751061,21.19863178052836,49.57707455808217,47.7569
NV,Governor,50.11676011924624,48.80496487648187,4.556643366261754,20.762998767297244,48.92354320008792,44.0659
NH,Senate,50.290426774892985,51.95342955580391,4.0620058072647,16.499891178252145,51.765888668906896,59.594
NH,Governor,50.290426774892985,41.3139399375714,4.530123547190014,20.522019352805437,42.33212844320075,15.8155
NM,Governor,56.00332001977625,53.0051057000569,4.521374712659535,20.442829292277093,53.31648881243326,66.377
NY,Senate,65.32933917622134,58.03595779468357,4.416365817600528,19.504287034870373,58.743201421086084,88.7026
NY,Governor,65.32933917622134,52.88988294396051,4.201586154395739,17.65332621280997,53.85127510039118,70.821
NC,Senate,49.56821954323046,48.77295811034121,4.852511264583113,23.54686557290601,48.84442207399281,44.3109
ND,Senate,26.86014703279988,26.86014703279988,4.537650234611419,20.590269651669068,26.86014703279988,0.075
OH,Senate,45.37027389356207,48.65558173233251,4.452438843652916,19.82421165646932,48.42785813880579,42.0556
OH,Governor,45.37027389356207,39.78300816698689,4.40814558323352,19.431747482981194,40.17063937803882,9.8742
OK,Governor,32.93398111723862,46.95345193278318,4.722792005935134,22.304764331324808,44.828919297736036,26.8452
OK,Senate,32.93398111723862,38.57510345299243,4.5512956454500255,20.71429205229236,37.68485447414114,5.9324
OK2,Senate,32.93398111723862,40.774145583903895,4.372745028003034,19.120899079925252,39.53685661992644,8.9789
OR,Senate,57.60816808687109,58.330999459215285,4.404039759031958,19.39556619913427,58.17795650453019,86.6913
OR,Governor,57.60816808687109,49.98114691354405,5.987919499040179,35.855179926985585,50.780688175538224,53.3779
PA,Senate,52.82642047516033,50.77780615621605,4.439097746473878,19.70558880274946,50.93961482209931,54.4679
PA,Governor,52.82642047516033,54.79831391233758,4.455904406397471,19.855084078952395,54.63684462940561,71.3733
RI,Governor,63.57894393041108,57.22789923023653,5.906293170756107,34.88429901892023,58.586169317770974,80.9143
SC,Senate,41.54334670940243,40.657953563679264,3.2604437593747244,10.630493508045586,41.489976553615115,6.0589
SC,Governor,41.54334670940243,46.351231617614566,3.165512849109842,10.02047159787951,41.976282179068946,6.6729
SD,Senate,36.27385316539532,32.95755006556654,5.015297228178544,25.15320628697539,34.09506463755706,2.3239
SD,Governor,36.27385316539532,40.16649323621228,3.056526207993122,9.342352460148817,38.778037228783646,2.2408
TN,Governor,37.90797873114066,35.0,5.317555683748278,28.27639844976362,36.03723962793189,5.5907
TX,Governor,45.20246579642519,45.46710069637921,3.818428515772357,14.580396330063488,45.44220728113658,24.2748
UT,Senate,34.639923473185355,46.99551293468448,4.956743380187204,24.56930493702967,45.38723923060539,29.7711
VT,Senate,56.15958883006096,65.59350054146374,4.332554050666613,18.77102460194768,62.418234787859205,95.9531
VT,Governor,56.15958883006096,34.46147894885005,5.4543262815784805,29.74967518591773,41.90407856400684,17.2742
WA,Senate,57.70660468078626,53.131180617924635,4.117629289866722,16.954870968768326,53.541740186730195,67.9904
WI,Senate,50.71159592685321,48.91598652965184,3.3847232164431102,11.456351251928991,49.14423784337992,44.6429
WI,Governor,50.71159592685321,50.10258281571137,3.185528936917144,10.147594607936464,50.220126014035245,51.4926
WY,Governor,28.10805824406115,28.10805824406115,4.284669762877401,18.35839497691589,28.10805824406115,0.0685
