state_po,office,BPI,weighted_polls,weighted_sd,weighted_var,lean,dem_wins
AL,Senate,38.85691108757344,32.50591016548463,4.946617598047616,24.46902566131436,34.77123272884414,2.7581
AL,Governor,38.85691108757344,29.83490566037736,4.9074452733733125,24.083019111154066,33.052942110332296,1.5079
AK,Senate,42.34414164928131,60.6661609189213,6.7385279984531845,45.40775958593749,59.124682305665964,80.1298
AK,Governor,42.34414164928131,42.34414164928131,3.662409694796975,13.41324477254287,42.34414164928131,15.1271
AZ,Senate,41.38652082164871,51.08262917881725,4.020345264194588,16.16317604333185,50.46994659584103,52.4403
AZ,Governor,41.38652082164871,48.71865759005244,3.368523916402518,11.346953375375758,48.25492731285601,39.7409
AR,Senate,36.5803502611594,34.5285993671041,5.7056855759607,32.554847891725984,34.96301053285867,5.0253
AR,Governor,36.5803502611594,40.55727108653151,4.824794921647127,23.27864603595191,39.739510789926065,10.3597
CA,Senate,62.58687245579007,60.924541585776005,3.924946564762267,15.405205536239125,61.19175024932293,95.4681
CA,Governor,62.58687245579007,60.95379672583,3.202178438317813,10.253946750827508,61.125809117766025,97.3845
CO,Senate,54.268120302384304,54.476860714565376,4.09382764784714,16.759424810277643,54.45684184243842,72.9611
CO,Governor,54.268120302384304,56.267555592319006,3.5686006211236543,12.734910393084132,56.07474849025602,81.7798
CT,Senate,58.526242019500806,59.19349202241837,4.58863966619744,21.055613986200555,59.10519128206078,86.6583
CT,Governor,58.526242019500806,61.103152373757474,4.7001492015074815,22.091402516431412,60.76635698754144,90.415
FL,Senate,48.53526438955828,45.82056010187692,3.752356380779221,14.080178408374538,46.03441833556626,25.7179
FL,Governor,48.53526438955828,44.0558618212927,3.362316769369929,11.305174057586235,44.39264554555697,15.8217
GA,Senate,41.97169174882852,50.04086900869763,4.044292818410418,16.35630440104608,49.552026944740305,47.2082
GA,Governor,41.97169174882852,46.2969220149024,3.150247877001593,9.924061686553042,46.026284743363874,22.2565
HI,Governor,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.17210294990738,99.9958
HI,Senate,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.17210294990738,99.9979
ID,Governor,34.35676477964845,34.35676477964845,4.286929328014468,18.377763063390574,34.35676477964845,1.0523
ID,Senate,34.35676477964845,34.35676477964845,4.286929328014468,18.377763063390574,34.35676477964845,1.0798
IL,Senate,57.926424852004544,58.67676737307798,4.482100581961942,20.089225626823573,58.589581544133864,87.6759
IL,Governor,57.926424852004544,59.125939054878984,4.318075373093595,18.645774927717383,58.987418148383846,89.3953
IN,Senate,42.42633551137972,43.78380399958633,4.769172826955127,22.745009453367157,43.309091711930584,21.9747
IA,Senate,45.49003365482535,45.12708075967645,4.017715874895093,16.142040851384046,45.16435104791887,23.9807
IA,Governor,45.49003365482535,40.98537443588783,4.231375252765639,17.90453652971747,41.50242888862672,11.3425
KS,Senate,43.25556533851103,38.165635776248266,4.704832847934989,22.135452127008055,39.91151631647336,7.9745
KS,Governor,43.25556533851103,52.5454261728233,3.8717418258109633,14.99038476573401,49.5310543431532,46.9314
KY,Senate,38.46817941987608,41.48936170212766,3.2592512044821667,10.622718413918454,38.559462259387914,4.0737
LA,Senate,20.82507169120932,36.28225457597397,5.2286269123327225,27.338539388370023,30.980335467841158,0.7752
ME,Governor,47.50684461591846,54.31907280584236,3.949391977182473,15.597696989433285,53.269042265620335,69.1618
MD,Governor,59.60060257679597,68.22384144294347,4.750070171951997,22.56316663846807,65.20825950883983,98.248
MD,Senate,59.60060257679597,59.60060257679597,3.614376094545441,13.063714552821557,59.60060257679597,95.2834
MA,Governor,63.42754700682979,65.2496918246541,4.948057448015255,24.483272508859237,65.00855771337781,96.2222
MI,Governor,52.09968939110665,52.75374440789543,3.816798697283245,14.567952295583073,52.711636411079844,65.4071
MN,Governor,54.65445805866372,55.64820440092928,5.002636178071969,25.026368730154516,55.51988894985996,74.9497
MO,Senate,43.48693780265842,43.693236422260554,4.068523004936799,16.552879441699965,43.669412884592134,21.1865
NE,Governor,37.204872788557424,46.06741573033708,3.4111241936088086,11.635768264223346,37.47264811935221,1.2462
NV,Senate,50.11676011924624,49.06935293862642,4.472916406057696,20.00698117558009,49.141826391017794,45.1713
NV,Governor,50.11676011924624,48.60130040857632,4.631489918440765,21.45069886461845,48.710266593074714,42.9194
NH,Senate,50.290426774892985,51.368118532568,3.5313510013258567,12.470439894565132,51.287092315739436,57.5324
NH,Governor,50.290426774892985,41.64984904602477,3.914381656766157,15.322383754827364,42.31817487287402,13.4691
NM,Governor,56.00332001977625,53.0051057000569,4.470003929266082,19.980935127654213,53.389197439775344,66.8583
NY,Senate,65.32933917622134,59.098922456943534,4.330305460117027,18.75154537791933,59.597755822947626,91.2352
NY,Governor,65.32933917622134,53.774241085016484,3.777140498342268,14.266790344217275,54.62220530432434,76.0601
NC,Senate,49.56821954323046,47.94861737372114,3.962898797558564,15.704566879691113,48.07319971697349,39.3018
ND,Senate,26.86014703279988,26.86014703279988,4.537650234611419,20.590269651669068,26.86014703279988,0.0688
OH,Senate,45.37027389356207,47.47743774484033,3.9427839768548543,15.54554548814338,47.34188640995316,35.9091
OH,Governor,45.37027389356207,39.38218456616479,4.165378117840762,17.350374864586648,39.767594932737936,8.0954
OK,Governor,32.93398111723862,47.41080059679582,4.871843174315376,23.734855915123315,45.773490825851795,31.1024
OK,Senate,32.93398111723862,39.72622512302611,4.69756865668386,22.0671512842586,38.6607153855829,8.0628
OK2,Senate,32.93398111723862,41.81945624771723,4.3909127936432855,19.28011516138028,40.42557813243347,11.2452
